entry_time,exit_time,entry_price,exit_price,pnl_pct,exit_reason
2014-10-27 09:30:00,2014-11-06 15:31:00,1950.75,2028.78,3.9500000000000037,2
2014-12-17 09:30:00,2014-12-18 14:52:00,1973.0,2051.92,3.9500000000000037,2
2014-12-19 09:30:00,2015-01-02 09:43:00,2063.75,2046.975,-0.8628407026044893,4
2015-01-07 09:30:00,2015-01-12 13:36:00,2011.75,2017.33,0.227370448614378,4
2015-01-16 09:30:00,2015-01-27 09:35:00,1991.75,2018.065,1.271199949792895,4
2015-01-29 09:31:00,2015-02-02 09:30:00,1993.25,1979.6,-0.734811237928007,4
2015-02-02 09:30:00,2015-02-06 09:30:00,1980.0,2059.2000000000003,3.9500000000000037,2
2015-03-16 09:30:00,2015-03-25 11:22:00,2063.5,2064.615,0.004034407559955254,4
2015-03-30 09:30:00,2015-04-01 09:30:00,2072.0,2051.28,-1.0499999999999898,1
2015-04-02 09:32:00,2015-04-30 13:58:00,2059.0,2076.13,0.7819572608062264,4
2015-06-10 09:30:00,2015-06-15 09:30:00,2095.5,2074.545,-1.050000000000001,1
2015-06-16 13:03:00,2015-06-29 09:30:00,2086.75,2079.56,-0.394554929914942,4
2015-07-01 09:30:00,2015-07-07 09:30:00,2070.75,2050.0425,-1.050000000000001,1
2015-07-07 09:30:00,2015-07-24 11:26:00,2044.5,2083.725,1.868561995597945,4
2015-07-28 09:30:00,2015-08-07 10:17:00,2063.25,2065.595,0.0636556403731781,4
2015-08-10 09:30:00,2015-08-11 12:07:00,2092.75,2071.8224999999998,-1.050000000000012,1
2015-08-14 09:30:00,2015-08-20 09:30:00,2082.75,2061.9225,-1.0499999999999898,1
2015-08-26 09:30:00,2015-08-26 11:30:00,1898.0,1879.02,-1.050000000000001,1
2015-08-27 09:30:00,2015-08-27 14:04:00,1963.5,1947.0149999999999,-0.8895721925133715,4
2015-08-28 09:30:00,2015-08-31 13:52:00,1985.0,1965.15,-1.050000000000001,1
2015-09-02 09:30:00,2015-09-04 09:30:00,1920.5,1934.03,0.6545040354074494,4
2015-09-08 09:30:00,2015-09-09 14:54:00,1952.0,1937.215,-0.8074282786885323,4
2015-09-10 09:30:00,2015-09-18 09:30:00,1941.0,1971.5149999999999,1.522127769191134,4
2015-09-21 09:30:00,2015-09-22 09:30:00,1963.0,1943.37,-1.050000000000001,1
2015-09-30 09:30:00,2015-10-05 14:33:00,1903.75,1979.9,3.9500000000000037,2
2015-10-06 09:30:00,2015-10-22 15:05:00,1971.25,2050.1,3.9500000000000037,2
2015-12-15 09:30:00,2015-12-17 15:03:00,2036.5,2027.375,-0.4980726737048913,4
2015-12-21 09:30:00,2015-12-31 15:00:00,2011.5,2033.01,1.019351230425064,4
2016-01-14 09:30:00,2016-01-15 09:30:00,1896.25,1888.95,-0.43497033618984937,4
2016-01-22 09:30:00,2016-01-25 14:16:00,1896.5,1877.535,-1.050000000000001,1
2016-01-26 09:30:00,2016-01-27 14:05:00,1890.25,1871.8,-1.026061367543979,4
2016-01-28 09:30:00,2016-02-02 11:04:00,1871.75,1901.2,1.5233938827300786,4
2016-02-03 09:30:00,2016-02-05 09:59:00,1867.75,1883.315,0.7833556418150145,4
2016-02-12 09:30:00,2016-02-17 09:30:00,1843.25,1916.98,3.9500000000000037,2
2016-02-17 09:30:00,2016-02-24 09:30:00,1917.25,1904.875,-0.6954557308645193,4
2016-09-15 09:30:00,2016-10-11 12:16:00,2126.75,2129.295,0.06966615728224994,4
2016-10-18 09:30:00,2016-11-01 11:09:00,2130.75,2109.4425,-1.0499999999999898,1
2016-11-07 09:30:00,2016-11-22 09:30:00,2114.0,2198.56,3.9500000000000037,2
2017-03-28 09:30:00,2017-04-13 14:35:00,2339.0,2327.255,-0.5521376656690891,4
2017-04-17 09:30:00,2017-06-01 14:59:00,2336.0,2429.44,3.9500000000000037,2
2017-07-11 09:30:00,2017-08-10 14:37:00,2425.0,2438.73,0.5161855670103133,4
2017-08-14 09:30:00,2017-08-17 14:01:00,2462.25,2437.6275,-1.050000000000001,1
2017-08-22 09:30:00,2017-10-05 09:30:00,2442.75,2540.46,3.9500000000000037,2
2018-02-12 09:30:00,2018-02-15 14:59:00,2625.5,2730.52,3.9500000000000037,2
2018-02-16 09:30:00,2018-02-20 14:14:00,2738.0,2710.62,-1.050000000000001,1
2018-02-22 09:30:00,2018-02-28 14:23:00,2716.0,2731.75,0.5298969072164927,4
2018-03-05 09:30:00,2018-03-09 14:57:00,2682.25,2789.54,3.9500000000000037,2
2018-03-12 09:30:00,2018-03-13 14:22:00,2795.0,2767.05,-1.0499999999999898,1
2018-03-26 09:30:00,2018-03-27 14:07:00,2621.25,2622.48,-0.0030758226037097113,4
2018-03-29 09:30:00,2018-04-02 09:35:00,2616.5,2606.31,-0.4394515574240365,4
2018-04-03 09:30:00,2018-04-06 12:49:00,2582.75,2618.805,1.3459926435001435,4
2018-04-10 09:30:00,2018-04-20 14:05:00,2655.0,2663.64,0.2754237288135453,4
2018-04-26 09:30:00,2018-05-01 10:00:00,2657.0,2630.43,-1.050000000000001,1
2018-05-04 09:30:00,2018-05-29 10:47:00,2638.25,2686.4249999999997,1.7760210366720208,4
2018-05-30 09:30:00,2018-06-25 09:30:00,2707.25,2740.08,1.1626696832579053,4
2018-06-28 10:43:00,2018-07-24 09:30:00,2710.5,2818.92,3.9500000000000037,2
2018-10-16 09:30:00,2018-10-18 12:25:00,2776.5,2762.865,-0.5410858995137879,4
2018-10-30 09:30:00,2018-11-07 09:30:00,2664.0,2770.56,3.9500000000000037,2
2018-11-07 09:30:00,2018-11-12 09:30:00,2785.25,2761.395,-0.9064760793465576,4
2018-11-15 09:30:00,2018-11-19 10:54:00,2681.75,2693.775,0.3984012305397522,4
2018-11-26 09:30:00,2018-12-03 09:30:00,2667.5,2774.2000000000003,3.9500000000000037,2
2018-12-03 09:30:00,2018-12-04 10:58:00,2793.0,2765.07,-1.0499999999999898,1
2018-12-12 09:30:00,2018-12-13 09:53:00,2672.5,2645.775,-1.050000000000001,1
2018-12-26 09:30:00,2018-12-26 14:44:00,2360.5,2454.92,3.9500000000000037,2
2018-12-27 09:30:00,2018-12-28 13:15:00,2414.75,2511.34,3.9500000000000037,2
2018-12-31 09:30:00,2019-01-03 09:30:00,2499.5,2474.505,-1.050000000000001,1
2019-01-04 09:30:00,2019-01-16 09:30:00,2518.75,2619.5,3.9500000000000037,2
2019-01-16 09:30:00,2019-01-22 12:18:00,2620.5,2624.195,0.09100362526237031,4
2019-05-10 09:30:00,2019-05-13 09:30:00,2845.75,2835.14,-0.4228366862865707,4
2019-05-15 09:30:00,2019-05-20 13:54:00,2843.5,2836.12,-0.3095393001582624,4
2019-05-21 09:30:00,2019-05-23 09:30:00,2859.75,2831.1525,-1.0499999999999898,1
2019-06-04 09:30:00,2019-06-10 09:30:00,2779.25,2890.42,3.9500000000000037,2
2019-06-10 09:30:00,2019-07-12 10:32:00,2895.0,3010.8,3.9500000000000037,2
2019-07-22 09:30:00,2019-07-31 13:52:00,2985.0,2968.91,-0.5890284757119002,4
2019-08-08 09:30:00,2019-08-12 13:36:00,2910.0,2881.935,-1.0144329896907223,4
2019-08-13 09:30:00,2019-08-14 09:30:00,2939.75,2910.3525,-1.050000000000001,1
2019-08-16 09:30:00,2019-08-23 10:10:00,2878.75,2874.095,-0.2117021276595798,4
2019-08-28 09:30:00,2019-09-06 12:30:00,2870.5,2985.32,3.9500000000000037,2
2019-10-04 09:30:00,2019-10-08 09:30:00,2926.25,2900.31,-0.9364587782998701,4
2019-10-09 09:30:00,2019-10-28 09:30:00,2914.5,3031.08,3.9500000000000037,2
2020-03-02 09:30:00,2020-03-02 14:53:00,2954.0,3072.1600000000003,3.9500000000000037,2
2020-03-04 09:30:00,2020-03-05 09:30:00,3060.25,3066.91,0.1676292786536971,4
2020-03-10 09:30:00,2020-03-10 09:51:00,2816.0,2787.84,-1.0499999999999898,1
2020-03-13 09:30:00,2020-03-13 09:55:00,2580.5,2554.695,-1.0499999999999898,1
2020-03-24 09:30:00,2020-03-24 12:10:00,2375.0,2378.705,0.10600000000000058,4
2020-03-25 09:30:00,2020-03-25 12:09:00,2429.5,2526.6800000000003,3.9500000000000037,2
2020-03-26 09:30:00,2020-03-27 09:30:00,2556.5,2573.235,0.6046059065128062,4
2020-03-27 09:30:00,2020-03-27 14:41:00,2519.0,2552.9,1.2957721317983395,4
2020-03-30 09:30:00,2020-03-31 12:21:00,2565.0,2576.91,0.41432748538010045,4
2020-04-02 09:30:00,2020-04-02 12:30:00,2493.25,2472.54,-0.880642735385545,4
2020-04-06 09:30:00,2020-04-07 09:30:00,2592.75,2696.46,3.9500000000000037,2
2020-04-07 09:30:00,2020-04-07 13:20:00,2699.5,2683.485,-0.6432580107427255,4
2020-04-08 09:30:00,2020-04-09 09:30:00,2673.25,2780.1800000000003,3.9500000000000037,2
2020-04-09 09:30:00,2020-04-09 13:54:00,2784.5,2756.655,-1.0499999999999898,1
2020-04-10 09:30:00,2020-04-13 09:30:00,2787.0,2759.13,-1.050000000000001,1
2020-04-13 09:30:00,2020-04-14 14:47:00,2732.5,2841.8,3.9500000000000037,2
2020-04-16 09:30:00,2020-04-20 13:59:00,2772.75,2815.295,1.4843972590388554,4
2020-04-22 09:30:00,2020-04-23 15:14:00,2775.25,2780.015,0.1216962435816649,4
2020-04-24 09:30:00,2020-04-29 09:30:00,2792.5,2904.2000000000003,3.9500000000000037,2
2020-05-05 09:30:00,2020-05-06 14:42:00,2872.0,2843.28,-1.0499999999999898,1
2020-05-07 09:30:00,2020-05-12 14:42:00,2877.75,2878.2599999999998,-0.03227782121449359,4
2020-05-14 09:30:00,2020-05-18 09:30:00,2770.5,2881.32,3.9500000000000037,2
2020-11-02 09:30:00,2020-11-02 12:17:00,3314.25,3281.1075,-1.050000000000001,1
2021-01-26 09:30:00,2021-01-27 09:30:00,3850.75,3812.2425,-1.050000000000001,1
2021-03-05 09:30:00,2021-03-05 10:28:00,3767.5,3729.825,-1.050000000000001,1
2021-03-08 09:30:00,2021-03-08 14:09:00,3873.5,3834.765,-1.050000000000001,1
2021-03-22 09:30:00,2021-03-24 15:00:00,3917.25,3878.0775,-1.050000000000001,1
2021-03-29 09:30:00,2021-04-08 15:12:00,3937.25,4094.7400000000002,3.9500000000000037,2
2021-04-12 09:30:00,2021-05-04 10:15:00,4111.25,4124.82,0.2800699300699206,4
2021-05-13 09:30:00,2021-05-19 09:30:00,4117.0,4094.685,-0.5920208889968415,4
2021-05-20 09:30:00,2021-06-18 09:31:00,4139.25,4163.53,0.5365796943890666,4
2021-06-21 09:30:00,2021-07-12 09:30:00,4198.0,4365.92,3.9500000000000037,2
2021-07-12 09:30:00,2021-07-16 13:44:00,4370.0,4326.3,-1.050000000000001,1
2021-07-20 09:30:00,2021-08-16 13:53:00,4295.25,4467.06,3.9500000000000037,2
2021-08-20 09:30:00,2021-09-13 09:30:00,4430.25,4456.305,0.5381157948197213,4
2021-09-15 09:30:00,2021-09-20 09:30:00,4441.25,4396.8375,-1.050000000000012,1
2021-09-22 09:30:00,2021-09-28 09:30:00,4381.75,4365.9,-0.41172762024305753,4
2021-10-01 09:30:00,2021-10-04 09:53:00,4281.0,4278.4349999999995,-0.1099159074982647,4
2021-10-05 09:30:00,2021-10-06 09:48:00,4344.75,4301.3025,-1.050000000000001,1
2021-10-07 09:30:00,2021-10-11 12:06:00,4418.75,4374.5625,-1.050000000000001,1
2021-10-13 09:30:00,2021-10-19 09:30:00,4324.25,4497.22,3.9500000000000037,2
2021-11-25 09:30:00,2021-11-26 09:30:00,4707.75,4660.6725,-1.050000000000012,1
2021-11-29 09:30:00,2021-11-30 09:59:00,4630.75,4584.4425,-1.050000000000001,1
2021-12-02 09:30:00,2021-12-03 10:57:00,4556.5,4510.935,-1.0499999999999898,1
2021-12-06 09:30:00,2021-12-14 09:54:00,4582.5,4611.1449999999995,0.5750954719039691,4
2021-12-15 09:30:00,2021-12-17 09:30:00,4613.0,4623.3949999999995,0.17534142640362466,4
2021-12-21 09:30:00,2021-12-27 11:01:00,4580.75,4763.9800000000005,3.9500000000000037,2
2022-01-28 09:30:00,2022-01-31 13:08:00,4312.5,4485.0,3.9500000000000037,2
2022-02-01 09:30:00,2022-02-03 13:36:00,4495.5,4494.28,-0.07713824936048104,4
2022-02-08 09:30:00,2022-02-10 14:32:00,4468.25,4493.3,0.5106221675152456,4
2022-02-15 09:30:00,2022-02-17 09:30:00,4453.5,4408.965,-1.050000000000001,1
2022-02-24 09:30:00,2022-02-25 09:30:00,4150.5,4316.52,3.9500000000000037,2
2022-02-25 09:30:00,2022-03-01 10:56:00,4323.25,4297.79,-0.6389088070317517,4
2022-03-02 09:30:00,2022-03-04 09:30:00,4344.25,4311.265,-0.8092795073948278,4
2022-03-09 09:30:00,2022-03-10 09:34:00,4259.75,4217.1525,-1.050000000000001,1
2022-03-15 09:30:00,2022-03-16 13:31:00,4214.5,4250.995,0.8159390200498329,4
2022-03-17 09:30:00,2022-03-25 09:30:00,4354.75,4528.9400000000005,3.9500000000000037,2
2022-04-13 09:30:00,2022-04-21 13:44:00,4405.25,4408.775,0.030018160149819548,4
2022-04-28 09:30:00,2022-04-29 09:30:00,4189.75,4217.43,0.6106599439107352,4
2022-05-03 09:30:00,2022-05-05 09:30:00,4163.5,4216.94,1.2335354869700887,4
2022-05-13 09:30:00,2022-05-18 09:30:00,4013.75,4009.67,-0.15165057614449634,4
2022-05-23 09:30:00,2022-05-24 09:30:00,3939.75,3902.605,-0.992826321467094,4
2022-05-24 09:30:00,2022-05-26 09:59:00,3887.25,4042.7400000000002,3.9500000000000037,2
2022-05-27 09:30:00,2022-06-01 09:32:00,4122.25,4103.26,-0.5106707501971008,4
2022-06-02 09:30:00,2022-06-09 09:50:00,4085.75,4095.42,0.1866762528299704,4
2022-06-20 09:30:00,2022-06-24 09:30:00,3706.25,3854.5,3.9500000000000037,2
2022-06-24 09:30:00,2022-06-28 12:08:00,3885.25,3851.1549999999997,-0.9275497072260552,4
2022-07-01 09:30:00,2022-07-05 09:30:00,3763.5,3756.83,-0.2272286435498871,4
2022-07-05 09:30:00,2022-07-07 14:12:00,3759.25,3909.6200000000003,3.9500000000000037,2
2022-07-08 09:30:00,2022-07-11 09:30:00,3907.25,3868.1775,-1.050000000000001,1
2022-07-15 09:30:00,2022-07-18 14:50:00,3856.75,3821.02,-0.9764276917093417,4
2022-07-19 09:30:00,2022-07-26 10:29:00,3896.5,3926.615,0.7228730912357262,4
2022-09-07 09:30:00,2022-09-12 09:30:00,3932.0,4089.28,3.9500000000000037,2
2022-09-28 09:30:00,2022-09-29 09:30:00,3689.0,3676.225,-0.39629981024668637,4
2022-10-03 09:30:00,2022-10-05 14:19:00,3671.5,3818.36,3.9500000000000037,2
2022-10-13 09:30:00,2022-10-13 12:34:00,3545.5,3687.32,3.9500000000000037,2
2022-10-17 09:30:00,2022-10-19 12:02:00,3688.75,3686.515,-0.1105896306336895,4
2022-10-21 09:30:00,2022-10-25 09:30:00,3696.75,3844.6200000000003,3.9500000000000037,2
2022-12-21 09:30:00,2022-12-22 09:30:00,3895.5,3856.545,-1.050000000000001,1
2022-12-29 09:30:00,2022-12-30 12:23:00,3865.0,3826.35,-1.050000000000001,1
2023-01-02 09:30:00,2023-01-03 10:31:00,3868.0,3829.32,-1.050000000000001,1
2023-01-04 09:30:00,2023-01-12 09:40:00,3849.5,4003.48,3.9500000000000037,2
2023-03-14 09:30:00,2023-03-14 13:05:00,3960.0,3920.4,-1.050000000000001,1
2023-03-15 09:30:00,2023-03-22 09:30:00,3890.5,4046.1200000000003,3.9500000000000037,2
2023-03-24 09:30:00,2023-03-31 14:17:00,3969.75,4128.54,3.9500000000000037,2
2023-09-28 09:30:00,2023-10-03 09:30:00,4310.75,4278.925,-0.7882706025633512,4
2023-10-06 09:30:00,2023-10-18 14:45:00,4280.5,4334.785,1.2181929681112036,4
2023-10-24 09:30:00,2023-10-25 09:30:00,4276.75,4233.9825,-1.050000000000001,1
2023-10-30 09:30:00,2023-11-02 12:10:00,4158.0,4324.32,3.9500000000000037,2
2023-11-03 09:30:00,2023-11-20 09:47:00,4368.0,4542.72,3.9500000000000037,2
2024-04-23 09:30:00,2024-04-25 09:30:00,5099.0,5048.01,-1.050000000000001,1
2024-04-25 09:30:00,2024-05-01 09:32:00,5043.75,5050.1849999999995,0.07758364312266401,4
2024-05-02 09:30:00,2024-05-14 13:38:00,5061.75,5264.22,3.9500000000000037,2
2024-06-07 09:41:00,2024-07-03 11:20:00,5374.5,5589.4800000000005,3.9500000000000037,2
2024-07-26 09:30:00,2024-08-01 12:15:00,5485.0,5476.73,-0.20077484047403277,4
2024-08-08 09:30:00,2024-08-15 09:30:00,5320.25,5533.06,3.9500000000000037,2
2024-08-15 09:30:00,2024-09-03 13:18:00,5543.0,5553.66,0.14231463106621495,4
2024-09-09 09:30:00,2024-09-16 09:30:00,5457.0,5675.28,3.9500000000000037,2
2024-11-05 09:30:00,2024-11-08 09:46:00,5788.25,6019.780000000001,3.9500000000000037,2
2024-12-20 09:30:00,2024-12-27 11:20:00,5967.25,5985.349999999999,0.25332230089236135,4
